id;now_a;now_b;now_c;fut_a;fut_b;fut_c;user_hash;created_at
02c14ec7-c99f-4298-bb5b-af4533700bac;17;60;23;2;48;50;u_1506993519;2025-10-30 17:12:41.492034+00
1f0b76ee-133f-4695-aa46-d02ba5deb247;0;52;48;0;79;21;u_1506993519;2025-10-30 17:28:25.665269+00
2141fec9-c3be-48a3-9700-d00a091f4621;9;88;3;4;13;83;u_1506993519;2025-10-30 17:11:28.003861+00
21e2bb36-5fa8-4c8b-8dec-8ec795ea20c7;46;0;54;0;82;18;u_1506993519;2025-10-30 17:28:49.781318+00
2647a237-808d-4309-9c57-9d33f715fca0;14;81;5;68;16;16;u_1506993519;2025-10-30 17:26:05.3889+00
281987ba-db17-46a3-a430-f257e6ec93ca;0;59;41;27;0;73;u_1506993519;2025-10-30 17:31:37.584487+00
2a9b02e9-9cdc-4a20-bb9d-cb5bcefb09bf;58;33;9;37;0;63;u_1506993519;2025-10-30 17:30:39.429548+00
2ba66790-2e96-4da6-91dd-6cbe3820d43e;32;28;40;33;39;28;u_938707654;2025-10-29 11:53:19.054241+00
2f777299-98e8-4202-820c-f20bc8a6ab81;0;75;25;0;22;78;u_1506993519;2025-10-30 17:28:06.560475+00
3d770b45-cc08-4a21-96d7-44ccb1c89b1f;38;24;38;76;12;12;u_1506993519;2025-10-30 17:22:50.221322+00
4159ffb6-1da9-4a46-b0ba-1d754925e7e0;40;21;39;17;48;35;u_1476240019;2025-10-30 13:51:33.292165+00
4ac0bfca-dd8d-46ff-b0d3-5e374127013b;18;28;54;0;63;37;u_1506993519;2025-10-30 17:11:58.233421+00
4ee759f6-8321-45b5-bf94-b9a459bddd06;33;50;17;42;16;42;u_1221220526;2025-10-29 20:52:19.828962+00
52d3bce3-c4e3-44f5-a1ab-6145d3658326;4;74;22;62;19;19;u_1506993519;2025-10-30 17:10:05.135363+00
5956d228-ed94-4dae-ade1-ce322abf1677;75;25;0;12;78;10;u_1506993519;2025-10-30 17:27:20.239561+00
5a9350bc-1563-4d16-8070-3b91492aec0a;15;69;16;23;32;45;u_1506993519;2025-10-30 17:30:21.395232+00
614faeb2-3f96-46c5-9e59-8289fddc43ba;40;47;13;15;70;15;u_1506993519;2025-10-30 17:24:23.895178+00
6529eb9d-5cfc-47ff-a93e-8bd6cc3f70fd;10;76;14;40;19;41;u_1506993519;2025-10-30 17:09:12.305215+00
66579324-39fd-4d05-b90a-cbc0d11d5b53;34;27;39;41;10;49;u_721537854;2025-10-30 13:56:22.959107+00
67c16fae-268b-41bc-b760-b57bb6c04975;27;46;27;36;27;37;u_963124543;2025-10-26 11:56:20.185458+00
6d0c47a7-da89-425e-8480-01e8ca2272dc;27;57;16;0;40;60;u_1506993519;2025-10-30 17:29:20.365271+00
70e04683-21a2-4c6b-95dc-16f15848adee;16;67;17;35;0;65;u_1506993519;2025-10-30 17:24:43.228454+00
7761e962-0445-4515-82f6-e8be240cd995;11;63;26;64;18;18;u_1506993519;2025-10-30 17:25:38.453537+00
7b319b66-fdd5-4a9a-a455-038545e1c4db;32;7;61;50;40;10;u_1506993519;2025-10-30 17:23:41.039227+00
7bd00040-2701-40ae-ab17-cc5a82431847;44;43;13;33;16;51;u_743170696;2025-10-28 17:46:03.545741+00
883c2314-ae91-4c8c-8033-28d8802c74ef;56;20;24;10;46;44;u_1610726222;2025-10-30 13:48:53.485879+00
8958a207-af30-483a-95f6-6d2bd6bbf97a;12;75;13;36;6;58;u_1506993519;2025-10-30 17:32:36.937044+00
8cc521dc-525e-4640-b5a1-72060ef250a3;44;9;47;49;10;41;u_1506993519;2025-10-30 17:29:56.346543+00
92490c59-f2c1-4fbf-b26a-e60f011555c4;7;41;52;50;40;10;u_1506993519;2025-10-30 17:24:09.644935+00
94118751-32b9-4386-8b21-338e43be7bec;47;0;53;42;0;58;u_1506993519;2025-10-30 17:27:43.831659+00
9974f6d2-f2c3-4c6b-b9d1-70f693b80fb4;39;35;26;58;42;0;u_546465532;2025-10-29 12:19:44.623043+00
9bdc8688-35d2-4d48-8b89-aeb58f419677;18;63;19;20;13;67;u_1506993519;2025-10-30 17:26:44.004789+00
9dc087ba-decc-48b1-8ea2-a968919e551d;2;63;35;3;27;70;u_940503557;2025-10-29 11:49:45.443518+00
ae3cc57e-8f8f-4856-85bd-c1cb3d6333ed;20;20;60;5;45;50;u_182641930;2025-10-29 11:53:44.211734+00
b12eee1b-34c4-4157-ae28-80ca28051a6a;19;50;31;34;8;58;u_1388155958;2025-10-29 20:52:26.225249+00
bd0cded9-6632-43ca-8047-8f9dce74b86b;41;25;34;51;5;44;u_743170696;2025-10-28 17:47:03.122217+00
beb51f88-5ac3-4057-9ba4-de42bee5f674;0;36;64;70;0;30;u_1506993519;2025-10-30 17:31:10.693+00
c370c07a-ba43-4b8a-be13-5d8ff5f62346;29;41;30;74;12;14;u_104721275;2025-10-29 21:00:36.302133+00
c4cdec07-1a49-46ee-8c97-753e599ea12c;84;8;8;17;5;78;u_1506993519;2025-10-30 17:26:22.63798+00
c682d4aa-19db-4c37-bcb6-fa98890b442f;56;21;23;40;21;39;u_721537854;2025-10-30 13:53:09.834188+00
ca12abf3-06a2-41f8-92f1-b62cedfc2a13;59;5;36;24;40;36;u_1506993519;2025-10-30 17:23:21.993494+00
d9628685-a3d3-460a-ba52-31dda1a7ae82;74;23;3;42;58;0;u_1506993519;2025-10-30 17:31:57.282429+00
da541ba2-1665-4407-920a-31bffe181b72;35;23;42;43;32;25;u_1171802831;2025-10-30 13:56:03.434789+00
dac6502d-6d72-4664-8fa0-e081ded02db4;55;41;4;19;59;22;u_1506993519;2025-10-30 17:13:17.356854+00
dc997b77-0a35-4fa7-86a8-94ede0485122;13;39;48;8;26;66;u_370334765;2025-10-26 16:15:25.890998+00
def54406-a48c-45f2-97d2-65bfd8f125a0;46;27;27;17;2;81;u_191013784;2025-10-29 11:34:56.130403+00
e1a1988b-349e-4a40-a1b8-321ec78112fe;26;47;27;1;49;50;u_963124543;2025-10-26 11:14:43.46011+00
e9cf3c4c-b5ae-446a-b996-44fa2ef146c1;33;33;34;33;33;34;u_1309660658;2025-10-29 18:57:51.765347+00
ee29c670-97bc-46bd-9c1f-28e59f5e3d9c;52;34;14;27;17;56;u_1825497495;2025-10-30 13:55:13.227432+00
f4aa395c-08e3-4ecd-ae72-aeab0dcdbf5d;71;15;14;5;36;59;u_1506993519;2025-10-30 17:32:19.211867+00
f88f36f1-e022-4bad-9f02-946bfe90e543;74;15;11;0;57;43;u_1506993519;2025-10-30 17:14:04.663339+00
fc56c850-7a41-43ac-8733-c30162e5599b;14;49;37;20;16;64;u_1548917935;2025-10-30 14:23:38.041731+00
ffc50eba-26f4-41de-be23-24baca4079e0;45;7;48;25;13;62;u_982427973;2025-10-30 14:03:27.258882+00
